Time,R_PositionX,R_PositionY,R_PositionZ,R_RotationX,R_RotationY,R_RotationZ,R_RotationW,R_CurlIndex,R_CurlMiddle,R_CurlRing,R_CurlPinky,R_CurlThumb,L_PositionX,L_PositionY,L_PositionZ,L_RotationX,L_RotationY,L_RotationZ,L_RotationW,L_CurlIndex,L_CurlMiddle,L_CurlRing,L_CurlPinky,L_CurlThumb,Mudra,Source
204.2985,0.2119781,1.046977,0.07758291,-0.9635888,-0.02590078,0.2275422,0.1380228,0.4760108,0.6086507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.3133,0.2145308,1.04725,0.07746235,-0.9631155,-0.02425116,0.2296067,0.1382069,0.4760108,0.6086239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.3266,0.2166943,1.047205,0.0785448,-0.9625289,-0.02302442,0.2319737,0.1385502,0.4760108,0.6085851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.3405,0.2185859,1.046945,0.07970285,-0.9619256,-0.02194246,0.2344415,0.1387624,0.4760108,0.6085714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.354,0.2203983,1.046907,0.07905403,-0.9612791,-0.02031251,0.2373845,0.1384865,0.4760108,0.6085604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.3695,0.2222217,1.0468,0.07833089,-0.9607778,-0.01885502,0.2396057,0.1383466,0.4760108,0.6085445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.384,0.2239385,1.046763,0.07755176,-0.9602253,-0.01744068,0.2418669,0.1384324,0.4760108,0.6085389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.3948,0.2249346,1.045731,0.08293209,-0.9596583,-0.01645778,0.24367,0.1393202,0.4760108,0.6085343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.4086,0.2264767,1.045726,0.0823894,-0.9591996,-0.01521478,0.2456391,0.1391621,0.4760108,0.6085309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.4225,0.2272262,1.044833,0.08667313,-0.9587324,-0.01463572,0.247066,0.1399153,0.4760108,0.6085258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.4373,0.2283966,1.044805,0.08656822,-0.9583797,-0.01362383,0.2485595,0.1397886,0.4760108,0.6085237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.4508,0.2296097,1.044829,0.08641853,-0.9580647,-0.01249299,0.2498623,0.1397312,0.4760108,0.6085222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.4661,0.228869,1.046563,0.07333835,-0.9583791,-0.01264592,0.2502514,0.1368352,0.4760108,0.6085202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.4783,0.2306992,1.048069,0.06456127,-0.9584587,-0.01192609,0.2507327,0.1354542,0.4760108,0.6085195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.4933,0.2328626,1.04874,0.06068384,-0.9581845,-0.01132231,0.2520894,0.1349263,0.4760108,0.6085188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.5068,0.2349468,1.049486,0.05613926,-0.9579977,-0.0108306,0.2532102,0.1341925,0.4760108,0.6085179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.52,0.235899,1.049726,0.05489685,-0.9577531,-0.01049308,0.2543082,0.1338891,0.4760108,0.6085176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.5372,0.2375095,1.050576,0.05190631,-0.9576546,-0.009546491,0.2546779,0.1339618,0.4760108,0.6085172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.5476,0.2387424,1.051132,0.05004428,-0.9576375,-0.008890207,0.2547475,0.1339962,0.4760108,0.608517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.5683,0.2392846,1.051443,0.04922533,-0.9574229,-0.007944892,0.255536,0.1340881,0.4760108,0.6085168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.5757,0.2399852,1.051587,0.04819783,-0.9572847,-0.007670057,0.256085,0.1340436,0.4760108,0.6085168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.5892,0.2405786,1.051707,0.04790324,-0.9570538,-0.007307925,0.2569365,0.134083,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.6071,0.2407414,1.051775,0.04787516,-0.9568265,-0.007101093,0.2577151,0.1342219,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.6177,0.2412549,1.051867,0.0468103,-0.9567463,-0.007104241,0.2580855,0.1340817,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.6324,0.2418125,1.051983,0.04605715,-0.9567169,-0.007140853,0.2582256,0.13402,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.647,0.2422139,1.05204,0.04554557,-0.9567421,-0.006872895,0.2581696,0.1339622,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.6585,0.2426976,1.052019,0.04674806,-0.9567086,-0.006628991,0.2582236,0.1341096,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.6863,0.2428889,1.051843,0.04707225,-0.9566932,-0.006219599,0.2583534,0.1339889,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.6998,0.2434638,1.051977,0.04595341,-0.9566578,-0.005859375,0.2587599,0.1334726,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.7127,0.2440341,1.051839,0.04630345,-0.956628,-0.00508317,0.2591361,0.1329871,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.72,0.2446181,1.051661,0.04687857,-0.9566094,-0.004448454,0.259334,0.1327575,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.7349,0.2452627,1.051827,0.04580216,-0.9565998,-0.003844731,0.2595901,0.1323445,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.7467,0.2458688,1.051594,0.04611593,-0.9565399,-0.002960048,0.2600473,0.1319017,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.7621,0.2466057,1.051525,0.04528381,-0.9564685,-0.002035319,0.2605966,0.1313517,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.7774,0.2473457,1.051331,0.04589771,-0.9564354,-0.001064184,0.2608389,0.1311231,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.7917,0.2480322,1.05131,0.04588392,-0.9565195,-0.000211432,0.2607524,0.1306851,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.8026,0.2487627,1.051297,0.04496042,-0.9565737,0.0004882813,0.2608363,0.1301196,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.8169,0.2494822,1.051131,0.04517037,-0.9565278,0.001158061,0.2613685,0.129382,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.8374,0.250616,1.051222,0.04506298,-0.9564338,0.00209307,0.2621109,0.1285604,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.8457,0.2516003,1.051332,0.04487476,-0.956409,0.002737752,0.2622819,0.1283843,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.8663,0.2526309,1.051624,0.04423818,-0.9562209,0.004740354,0.2631833,0.1278815,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.8724,0.2537827,1.051594,0.04381932,-0.9562962,0.005308304,0.2629656,0.1277439,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.8901,0.2548997,1.051638,0.04329351,-0.9563683,0.006696088,0.262893,0.1272878,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.9059,0.256397,1.051816,0.04298798,-0.9563902,0.007994441,0.2629852,0.1268571,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.9172,0.2577835,1.052052,0.04238807,-0.9563426,0.009070243,0.2632694,0.1265538,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.935,0.25929,1.052268,0.04201088,-0.9563794,0.01149342,0.2632141,0.1261931,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.9435,0.2605598,1.052491,0.04148704,-0.956408,0.0126471,0.2630632,0.1261812,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.9569,0.2620427,1.0527,0.04098661,-0.9565408,0.01475739,0.2623556,0.1264175,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.9782,0.2634016,1.05269,0.04036142,-0.9567147,0.01792731,0.2615127,0.1264389,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
204.985,0.2647132,1.05283,0.03982481,-0.9568364,0.01920155,0.2610218,0.1263448,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.0064,0.2658747,1.052776,0.03935136,-0.9570591,0.02274966,0.259768,0.1266525,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.0142,0.2670617,1.052829,0.03887676,-0.9570729,0.02369674,0.2595819,0.1267565,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.0283,0.2681278,1.052784,0.03823349,-0.9571046,0.02553401,0.2592345,0.1268715,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.0414,0.2691939,1.052763,0.03744407,-0.9572063,0.02706522,0.2586474,0.1269846,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.0618,0.2698929,1.052687,0.03668978,-0.9573629,0.02943262,0.2577548,0.1270919,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.0685,0.2706684,1.052546,0.03623162,-0.9574571,0.0302333,0.2572597,0.1271981,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.0867,0.2710983,1.052243,0.03550008,-0.9576644,0.03162729,0.2561276,0.1275826,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.0957,0.271632,1.051941,0.03508618,-0.957714,0.03190172,0.2558788,0.1276408,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.1097,0.2718861,1.051575,0.03462268,-0.9578038,0.03222795,0.2555007,0.1276428,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.1263,0.27216,1.051486,0.03413761,-0.9576787,0.0321416,0.2557194,0.1281642,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.1405,0.2726703,1.051331,0.03353642,-0.9575663,0.03194676,0.2560148,0.1284623,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.1531,0.2729381,1.050971,0.03309833,-0.9575555,0.03167577,0.2560837,0.1284732,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.17,0.2731037,1.05073,0.03324341,-0.9573965,0.03136732,0.2566767,0.1285499,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.1808,0.2734679,1.050586,0.03272665,-0.9571894,0.03092959,0.2573149,0.1289221,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.2093,0.2741256,1.050605,0.03202793,-0.9570317,0.02989028,0.257877,0.1292146,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.218,0.2745882,1.050454,0.03176887,-0.9570186,0.02979091,0.2579423,0.1292044,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.2303,0.2754626,1.050601,0.03082149,-0.9570586,0.02974811,0.257796,0.1292094,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.247,0.2759343,1.050685,0.0306464,-0.9570069,0.03012541,0.2579343,0.1292296,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.2596,0.2764708,1.0509,0.02995025,-0.9569184,0.03051074,0.2581901,0.1292837,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.2693,0.277131,1.051048,0.02906178,-0.9568943,0.03092622,0.2583189,0.1291053,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.2901,0.2778257,1.051391,0.02832606,-0.9569075,0.03246198,0.2582626,0.1287432,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.2985,0.2784013,1.051479,0.02791245,-0.9569671,0.03298158,0.258039,0.1286165,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.3117,0.2790161,1.051621,0.02722522,-0.9571325,0.03448827,0.2573977,0.1282747,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.325,0.2794431,1.05175,0.02683754,-0.9572668,0.03581823,0.2568839,0.1279378,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.3394,0.2796232,1.051781,0.02662002,-0.957305,0.03695728,0.2568208,0.1274532,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.3535,0.2799177,1.051941,0.02614074,-0.9573508,0.0377959,0.2567167,0.127073,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.3672,0.2802276,1.052032,0.02560721,-0.9573374,0.03873901,0.256782,0.126757,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.381,0.2805057,1.052179,0.02501729,-0.9573621,0.03949121,0.2567705,0.1263616,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.4015,0.2805258,1.052243,0.02500148,-0.9573198,0.04081624,0.2569542,0.1258869,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.4108,0.2807165,1.052449,0.02439234,-0.9574043,0.04102743,0.2566821,0.1257304,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.4265,0.2807233,1.052503,0.02430427,-0.9575289,0.04181118,0.2562601,0.1253834,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.439,0.2807582,1.052495,0.02443093,-0.957559,0.04220191,0.256071,0.1254089,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.4503,0.2805789,1.052385,0.02460109,-0.9575117,0.04232373,0.2561371,0.1255942,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.4643,0.2806509,1.052473,0.02438376,-0.9575249,0.04231194,0.2560594,0.1256557,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.4781,0.2806241,1.052441,0.02424319,-0.9574973,0.0424366,0.2560746,0.1257928,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.4921,0.2805102,1.052377,0.0240147,-0.9574865,0.04250098,0.2560437,0.1259162,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.5061,0.2804275,1.052254,0.02413609,-0.957568,0.04258208,0.2557053,0.1259572,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.5198,0.2802175,1.052205,0.02425968,-0.9576839,0.04251764,0.2552287,0.1260641,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.5336,0.2801268,1.052275,0.02438139,-0.9576895,0.04230278,0.2550937,0.1263667,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.548,0.2800117,1.05231,0.02454039,-0.9576958,0.04202535,0.25499,0.1266201,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.5623,0.2799799,1.052426,0.02444439,-0.9577105,0.04193769,0.2548846,0.1267508,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.5778,0.2800645,1.052552,0.02420668,-0.9577537,0.04191423,0.2547122,0.1267791,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.5894,0.2799824,1.052743,0.02417994,-0.9578343,0.04223474,0.2544003,0.1266894,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.606,0.2798148,1.052879,0.02406815,-0.9579028,0.04271206,0.2541408,0.126532,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.6198,0.2796824,1.053079,0.02390935,-0.9579665,0.04281554,0.2538653,0.1265678,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.6328,0.2795512,1.053148,0.02391571,-0.9580039,0.04288249,0.2536889,0.1266159,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.6487,0.279459,1.053189,0.02410905,-0.9580898,0.04315147,0.2534401,0.1263729,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.6584,0.2793612,1.053262,0.02419355,-0.9581576,0.04317374,0.2532367,0.126259,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.682,0.2792638,1.053292,0.02451992,-0.9583046,0.04317494,0.252643,0.1263323,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.6967,0.2791482,1.053449,0.0245332,-0.9583307,0.04321617,0.2525314,0.126343,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.7128,0.2790422,1.053493,0.02463661,-0.9584455,0.04318651,0.2521452,0.1262531,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.7234,0.2788715,1.053785,0.02479361,-0.9585266,0.04330968,0.2518565,0.1261722,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.734,0.2786478,1.053914,0.02500463,-0.9585589,0.04324357,0.2516919,0.1262772,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.7473,0.2784372,1.053859,0.02524399,-0.9586563,0.04317011,0.251299,0.1263461,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.7611,0.2780713,1.053816,0.02567746,-0.958736,0.04335696,0.2509888,0.1262938,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.7741,0.2775874,1.05375,0.02613919,-0.9588724,0.04330951,0.2504389,0.126366,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
205.7877,0.2772129,1.053763,0.02671485,-0.9590151,0.0430242,0.2497531,0.1267374,0.4760108,0.6085166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jnana,one_hand
